,Fairness Metric,Fairness Metric,Compatibility,Compatibility,Allocation,Allocation,Allocation,Results,Results,nDCG,Exposure,Exposure
1192,1.0,0.075,0.5769741477339494,0.5905581916126231,0.0,0.0,0,"[('931', 11.402199077629572), ('553', 10.891735385512215), ('823', 9.308647298630188), ('742', 9.093679178800807), ('379', 8.778153531659893), ('332', 8.433705740795462), ('731', 7.780484717732775), ('744', 7.446787950074629), ('835', 7.1729675555088726), ('96', 6.932482039722097), ('537', 6.533779667118038), ('466', 6.505198236356647), ('86', 5.881275807342938), ('60', 5.7942889594470195), ('435', 5.620227874268692), ('273', 5.47949944391946), ('383', 5.412838360814637), ('198', 5.331797119003881), ('528', 5.219530982347172), ('857', 4.941974122055861), ('871', 4.55999800101465), ('768', 4.491282771598937), ('990', 4.433770567314006), ('798', 4.2837877923161605), ('609', 4.212708387698823), ('17', 3.9941785545893294), ('650', 3.9096354483406826), ('568', 3.7867804008028645), ('784', 3.770762003533027), ('53', 3.525994038344738), ('158', 3.4589419165966517), ('610', 3.418169236238776), ('381', 3.40722620858903), ('476', 3.3972411250471786), ('851', 3.321412826624074), ('408', 3.3180325275079676), ('350', 3.1412694202501674), ('895', 3.080944724069801), ('253', 2.9944696884475914), ('389', 2.8955847950735096), ('59', 2.8727682476250127), ('396', 2.8145109571232423), ('692', 2.7793029030497785), ('233', 2.7376741740041), ('701', 2.713052636471409), ('313', 2.6412118397687037), ('443', 2.61735621283529), ('519', 2.538261083075535), ('170', 2.490160095347239), ('116', 2.4826957239502034)]","[('931', 49.0), ('553', 48.0), ('823', 47.0), ('742', 46.0), ('379', 45.0), ('332', 44.0), ('731', 43.0), ('744', 42.0), ('835', 41.0), ('96', 40.0)]",1.0,0.3,0.0
1193,1.0,0.075,0.5394675501924753,0.5382487727163808,0.0,0.0,0,"[('553', 10.998285973789747), ('219', 8.966418102970117), ('960', 8.867232888796128), ('366', 7.704410135596507), ('808', 7.124673723900478), ('103', 6.810695660499958), ('731', 6.793939751692725), ('332', 6.7813182255917335), ('231', 6.760513700060818), ('612', 6.748599197190648), ('785', 6.518230594997821), ('273', 5.918901719336185), ('232', 5.855011608355341), ('502', 5.8029487908175525), ('185', 5.800690859549576), ('359', 5.7228492252754775), ('868', 5.629703824426477), ('646', 5.611160225778779), ('974', 5.570151158346708), ('204', 5.457884054614946), ('282', 5.367364647670605), ('78', 5.1916016216745176), ('383', 4.930460006158604), ('86', 4.821184637948438), ('218', 4.642580235398596), ('28', 4.521563212968708), ('778', 4.516001847041339), ('140', 4.492042989082564), ('963', 4.448440324916378), ('118', 3.974770693578389), ('942', 3.8880098917556), ('397', 3.764753620297578), ('446', 3.7645343375158618), ('346', 3.624436646378415), ('720', 3.345564026331151), ('342', 3.2842439774120997), ('500', 3.2649806327032054), ('759', 3.2322811530611477), ('966', 3.162536847473672), ('568', 3.1429825144029504), ('781', 3.1030133570586207), ('949', 3.084686263393301), ('1', 3.063673141966076), ('825', 3.0088898776597417), ('570', 2.972301654200074), ('443', 2.894586017854079), ('652', 2.8876824662427363), ('158', 2.8479453276112636), ('795', 2.8366311686607726), ('941', 2.775740807344416)]","[('553', 49.0), ('219', 48.0), ('960', 47.0), ('366', 46.0), ('808', 45.0), ('103', 44.0), ('731', 43.0), ('332', 42.0), ('231', 41.0), ('612', 40.0)]",1.0,0.2,0.1
1194,1.0,0.08,0.5322447673487106,0.562927039699744,0.0,0.0,0,"[('553', 12.893650840231766), ('578', 10.122165197788881), ('724', 10.112296776961909), ('467', 9.825066194605782), ('366', 9.484273447770812), ('379', 9.143007864031487), ('823', 7.781051931375905), ('974', 7.545692570218674), ('744', 7.485798560599909), ('218', 7.262474241921041), ('157', 6.623995863409496), ('763', 5.632373129219342), ('537', 5.457096750105223), ('69', 5.356166752175982), ('198', 5.296474115338809), ('967', 4.724693997557241), ('28', 4.722458031592017), ('965', 4.659020753134248), ('326', 4.658415084440984), ('303', 4.648116097063797), ('31', 4.536149304772112), ('146', 4.5307243742412355), ('764', 4.329879138232752), ('408', 4.203310553411002), ('99', 4.129514299875857), ('193', 4.028909671506867), ('59', 4.012937215070745), ('20', 4.00278997227102), ('817', 3.9410136333911523), ('431', 3.8026289195999383), ('918', 3.785021994696968), ('801', 3.7080454885341827), ('494', 3.7062813573901874), ('841', 3.6365062475114587), ('833', 3.592394726706524), ('845', 3.45652321652445), ('398', 3.419830324192098), ('201', 3.322465497077018), ('609', 3.1780666508127946), ('709', 3.0788771215723205), ('348', 3.043454364799499), ('420', 2.9235991129399888), ('650', 2.846689865606362), ('535', 2.74121778775019), ('759', 2.711127177676384), ('266', 2.6656642903144285), ('173', 2.591795823977774), ('624', 2.5543799253260695), ('789', 2.553617819179929), ('783', 2.4507585070934312)]","[('553', 49.0), ('578', 48.0), ('724', 47.0), ('467', 46.0), ('366', 45.0), ('379', 44.0), ('823', 43.0), ('974', 42.0), ('744', 41.0), ('218', 40.0)]",1.0,0.3,0.0
1195,1.0,0.08,0.5197089961570195,0.5534480089650669,0.0,0.0,0,"[('60', 7.835324951233216), ('77', 6.849709322628346), ('518', 6.676612178069576), ('823', 6.429246974937228), ('455', 5.7852217869812925), ('291', 5.753698337072368), ('169', 5.741752295613207), ('305', 4.829882951719998), ('365', 4.806220873088434), ('684', 4.572243402613508), ('154', 4.5378061153374265), ('614', 4.458599252545441), ('732', 4.409659893083725), ('731', 4.264245482897081), ('510', 4.077744760219772), ('140', 4.024385170253039), ('949', 4.008150484473375), ('798', 3.8425450108976733), ('435', 3.8328286045437068), ('415', 3.8315933272549145), ('299', 3.7568572282634745), ('778', 3.7129002273251697), ('572', 3.6836691464925555), ('118', 3.6646428247663763), ('201', 3.6141651869732443), ('73', 3.55179341695666), ('500', 3.3648201671726605), ('963', 3.31172718679363), ('420', 3.2396543867172656), ('396', 3.2089174103174365), ('739', 3.1693489749004025), ('559', 3.0782766029803232), ('582', 2.985485157991432), ('795', 2.9421343664588426), ('825', 2.8406196190819637), ('841', 2.831597235695498), ('275', 2.7616982911923262), ('348', 2.604582092195924), ('482', 2.6008972862048663), ('371', 2.5606815584428975), ('585', 2.534186551707996), ('429', 2.4577716434798247), ('158', 2.4572445933515183), ('701', 2.42549730820818), ('791', 2.4163772017456706), ('918', 2.4091273920755634), ('244', 2.3868556542401853), ('443', 2.3078319235249296), ('627', 2.2921551842528802), ('889', 2.210715503471223)]","[('60', 49.0), ('77', 48.0), ('518', 47.0), ('823', 46.0), ('455', 45.0), ('291', 44.0), ('169', 43.0), ('305', 42.0), ('365', 41.0), ('684', 40.0)]",1.0,0.2,0.0
1196,1.0,0.08,0.5140866035298575,0.5361883813839917,0.0,0.0,0,"[('467', 8.755747090476486), ('231', 6.705111779130382), ('265', 5.334027779396951), ('35', 5.1642329143664325), ('285', 5.074773516948977), ('78', 4.8589789632616105), ('612', 4.838351890709544), ('901', 4.753262022878423), ('518', 4.561786704222594), ('646', 4.483455464702327), ('525', 4.419174524069996), ('830', 4.393336199581963), ('448', 4.108738707818132), ('732', 4.036458212011514), ('343', 3.8518367497892774), ('232', 3.812085987926368), ('784', 3.6502053927783007), ('466', 3.6331890795390356), ('273', 3.60602191824031), ('305', 3.5759332069227754), ('20', 3.5659687466272247), ('727', 3.5595588307501442), ('298', 3.4380476814782344), ('456', 3.4298182871329295), ('764', 3.329186276616357), ('120', 3.200277616175756), ('266', 3.194638311630091), ('609', 3.125864206741705), ('351', 3.070973045373246), ('418', 3.057591671343853), ('801', 3.007035826636776), ('435', 2.990383185697002), ('789', 2.9306650676377486), ('857', 2.8847806522487236), ('587', 2.8412414287143966), ('564', 2.756731746196243), ('43', 2.7315563153013147), ('118', 2.6759200839189736), ('465', 2.610471639127011), ('581', 2.5928274850922346), ('765', 2.580798226209773), ('31', 2.502348029303631), ('312', 2.500207346026447), ('876', 2.44980333216086), ('854', 2.372631522048639), ('990', 2.367746310349826), ('348', 2.330737870970628), ('393', 2.2025363532764346), ('889', 2.166436775479103), ('709', 2.134783113588974)]","[('467', 49.0), ('231', 48.0), ('265', 47.0), ('35', 46.0), ('285', 45.0), ('78', 44.0), ('612', 43.0), ('901', 42.0), ('518', 41.0), ('646', 40.0)]",1.0,0.0,0.1
1197,1.0,0.085,0.4867421786628993,0.48446680868887926,0.0,0.0,0,"[('467', 5.521597911459555), ('563', 5.21166571479758), ('646', 5.174895729596144), ('385', 4.9012064037762135), ('198', 4.702778567338262), ('177', 4.65783464735989), ('28', 4.630535535583656), ('415', 4.537855164261684), ('717', 4.517398198769316), ('731', 4.229735709732748), ('359', 4.166455322186891), ('537', 4.054690399388253), ('464', 4.022652160156855), ('91', 4.014534683965742), ('871', 3.893517322024638), ('830', 3.8803895335278833), ('154', 3.8065005033864123), ('100', 3.7212745303904775), ('250', 3.708919802399641), ('424', 3.6518042803112407), ('865', 3.6497235550269393), ('435', 3.5906593936640308), ('265', 3.5336162487669958), ('299', 3.2582892514424118), ('420', 3.2259414656439946), ('96', 3.146567728992898), ('431', 3.0940916755113963), ('590', 2.997445407114162), ('976', 2.9562159769659644), ('528', 2.952770674321533), ('829', 2.8622764199105757), ('621', 2.840850603238295), ('826', 2.798218761702748), ('428', 2.7463971010953885), ('966', 2.6561570569916304), ('586', 2.6037257531989875), ('406', 2.5473045130700864), ('946', 2.5386999860398154), ('843', 2.5041357663603137), ('593', 2.4992152286014457), ('625', 2.4643489648058954), ('503', 2.3907828950898495), ('701', 2.3521065906813674), ('233', 2.3003024968435963), ('183', 2.299403519898781), ('916', 2.1929744062774854), ('151', 2.1411962674621985), ('630', 2.1277130650019234), ('591', 2.1260238342577162), ('919', 2.00912257909096)]","[('467', 49.0), ('563', 48.0), ('646', 47.0), ('385', 46.0), ('198', 45.0), ('177', 44.0), ('28', 43.0), ('415', 42.0), ('717', 41.0), ('731', 40.0)]",1.0,0.1,0.0
1198,1.0,0.085,0.5908258945167588,0.5391428145508362,0.0,0.0,0,"[('455', 8.55471140100336), ('724', 8.371681438631771), ('379', 8.064752447645738), ('563', 7.389615935868262), ('465', 7.251061202105034), ('36', 7.112681419115848), ('731', 7.076446482691471), ('518', 6.6475379516450195), ('533', 6.440267958604422), ('967', 6.360090560265634), ('124', 6.138278212737196), ('265', 6.0768638096187395), ('204', 5.7149314650504435), ('528', 5.699040389985596), ('185', 5.671202437656562), ('359', 5.408202966454484), ('717', 5.156604654141293), ('646', 5.0656729780145655), ('438', 4.889629869078716), ('684', 4.865059432735492), ('444', 4.695086725321362), ('266', 4.669987762993927), ('334', 4.585583868199415), ('102', 4.394179427124777), ('625', 4.341075345100518), ('817', 4.17833495371184), ('3', 4.177295668027341), ('949', 3.953602571918601), ('939', 3.7944106367680352), ('377', 3.778318787717497), ('871', 3.773559548383812), ('587', 3.7125487562512247), ('918', 3.6601411303103584), ('590', 3.652825908454028), ('349', 3.5938536577956466), ('1', 3.585317953075109), ('146', 3.566901409336024), ('765', 3.5666856328105068), ('303', 3.4983566384569587), ('650', 3.471230538325235), ('131', 3.4019154971424026), ('795', 3.3696645010100865), ('38', 3.341430644179355), ('956', 3.127359133493301), ('666', 2.8222494594896106), ('120', 2.783152816533174), ('941', 2.78308090728359), ('652', 2.7782099632222446), ('70', 2.622421310463775), ('320', 2.5296103950624955)]","[('455', 49.0), ('724', 48.0), ('379', 47.0), ('563', 46.0), ('465', 45.0), ('36', 44.0), ('731', 43.0), ('518', 42.0), ('533', 41.0), ('967', 40.0)]",1.0,0.3,0.0
1199,1.0,0.085,0.47517057685712516,0.555110014153644,0.0,0.0,0,"[('724', 7.4123848786784015), ('366', 6.931814533823899), ('467', 6.765803243330793), ('931', 6.7439407096290696), ('231', 6.2320893578959256), ('332', 6.223071565780742), ('282', 6.026224124585764), ('118', 5.6922717170499455), ('742', 5.38870597889977), ('428', 5.261727103516436), ('493', 5.11810272405165), ('646', 4.832472990105556), ('103', 4.764465058284079), ('235', 4.692925388202282), ('601', 4.669345491157882), ('823', 4.610767757545008), ('974', 4.4683570179628616), ('795', 4.450546825588712), ('949', 4.393729087345319), ('34', 4.366215492210103), ('430', 4.351821342917194), ('305', 4.20065065329152), ('614', 4.149499892663088), ('731', 3.71508722258461), ('471', 3.7110420450320207), ('342', 3.7072156009561485), ('830', 3.499400895238069), ('422', 3.468330369345861), ('124', 3.4308326979809154), ('336', 3.210101679759985), ('382', 3.160421697853459), ('776', 3.105706044982433), ('825', 2.9958489971062283), ('525', 2.9870946108492156), ('849', 2.7923809628392564), ('569', 2.7416242954408836), ('819', 2.697459910337431), ('418', 2.567349209714482), ('539', 2.522001836530583), ('765', 2.4907051262064153), ('402', 2.469024063748165), ('312', 2.408625012986841), ('784', 2.374101479807392), ('17', 2.0849177899995075), ('474', 2.0597271889678126), ('720', 2.0364846914525394), ('605', 2.0271131174725414), ('236', 1.9976157418405847), ('89', 1.9927163210120904), ('1', 1.9546326316186853)]","[('724', 49.0), ('366', 48.0), ('467', 47.0), ('931', 46.0), ('231', 45.0), ('332', 44.0), ('282', 43.0), ('118', 42.0), ('742', 41.0), ('428', 40.0)]",1.0,0.3,0.1
1200,1.0,0.08999999999999998,0.5579228504978432,0.49648478222077597,0.0,0.0,0,"[('553', 11.143617678327509), ('742', 8.233002742779808), ('169', 7.456533382494298), ('876', 7.034573495604355), ('646', 6.884495857850208), ('365', 6.579065761398302), ('717', 6.300184159155005), ('60', 6.293375179261512), ('612', 5.907574635727817), ('808', 5.87886079830031), ('823', 5.785136123584702), ('467', 5.479840897283886), ('218', 5.313795400728804), ('140', 5.236678859209713), ('383', 5.117344256898766), ('764', 4.766163821568022), ('282', 4.499086630158951), ('396', 4.4609268509262545), ('512', 4.452481527000771), ('857', 4.367465193651931), ('456', 4.301133607962775), ('118', 4.25747623546779), ('359', 3.7945071012037905), ('275', 3.7181969198285643), ('382', 3.5995687038119097), ('500', 3.4629337552883914), ('312', 3.4521885860529893), ('568', 3.418187620091997), ('394', 3.2963252935263143), ('280', 3.0924390372406982), ('495', 3.0627069785997927), ('815', 3.017701374779283), ('826', 2.89118010178183), ('666', 2.8003437042162775), ('765', 2.776232964829527), ('389', 2.6796099600487615), ('905', 2.662544844288261), ('409', 2.598347593646824), ('274', 2.5838932220518807), ('558', 2.5629267461359673), ('412', 2.5513819050591224), ('720', 2.5077231580033494), ('781', 2.4619209302630174), ('941', 2.4340495922029906), ('240', 2.324827390897692), ('91', 2.2603286743659443), ('767', 2.197256456836449), ('381', 2.196597623322267), ('795', 2.1919129213620563), ('256', 2.187684273027473)]","[('553', 49.0), ('742', 48.0), ('169', 47.0), ('876', 46.0), ('646', 45.0), ('365', 44.0), ('717', 43.0), ('60', 42.0), ('612', 41.0), ('808', 40.0)]",1.0,0.4,0.0
1201,1.0,0.08999999999999998,0.5972465635603876,0.5335397856701232,0.0,0.0,0,"[('553', 10.741507854303151), ('366', 9.890737058495363), ('578', 7.259491370314691), ('563', 6.2250435424528385), ('250', 5.964070555258685), ('974', 5.886410464456825), ('994', 5.723895115466393), ('808', 5.720249849611452), ('764', 4.655235139511229), ('798', 4.345748672400645), ('334', 4.323617817720729), ('918', 4.2155226062053845), ('291', 4.119812847005158), ('182', 4.089463758792666), ('739', 3.9582391949562967), ('446', 3.8834737624277427), ('351', 3.879069545308711), ('763', 3.8366263061643235), ('435', 3.742508036810897), ('59', 3.4783785826917453), ('587', 3.471087608392456), ('349', 3.4448563344051553), ('96', 3.424779313607983), ('759', 3.2367338738446203), ('525', 3.131162148852692), ('523', 3.115854155388673), ('431', 2.9781312796855177), ('391', 2.9352614280249147), ('466', 2.8415244971999893), ('48', 2.761100894917784), ('926', 2.7527968053960015), ('679', 2.7507849704146676), ('911', 2.637098545046678), ('3', 2.527082672242311), ('116', 2.4816966830153557), ('550', 2.3841190128858707), ('916', 2.2691361031858515), ('339', 2.1876006469360103), ('825', 2.153834684087474), ('929', 2.1293430120663963), ('560', 2.1203770892945797), ('381', 2.0363939465291514), ('5', 1.9110398756560099), ('422', 1.890050381748005), ('915', 1.8150531502520493), ('945', 1.7742326073252572), ('995', 1.7722204339397363), ('338', 1.7346811516430267), ('695', 1.6893941504690417), ('971', 1.6876079856446218)]","[('553', 49.0), ('366', 48.0), ('578', 47.0), ('563', 46.0), ('250', 45.0), ('974', 44.0), ('994', 43.0), ('808', 42.0), ('764', 41.0), ('798', 40.0)]",1.0,0.4,0.0
1202,1.0,0.08999999999999998,0.529619382827101,0.5474212119159981,0.0,0.0,0,"[('823', 8.553139144166185), ('169', 7.91581793724312), ('724', 7.5233642883094385), ('785', 6.581047434143241), ('835', 6.544069236455417), ('407', 6.341811755231408), ('744', 6.315098608511973), ('332', 6.112711469350674), ('646', 5.904593589714425), ('940', 5.87467613938922), ('157', 5.793871822399726), ('366', 5.5924485736576175), ('963', 5.347746851691282), ('609', 5.13458833996865), ('431', 5.124720647967736), ('285', 4.956782558342917), ('653', 4.839188652206735), ('965', 4.6491055608698435), ('786', 4.640228756109984), ('717', 4.504352722285737), ('561', 4.46095980065002), ('3', 4.395327400626223), ('118', 4.345759848082018), ('980', 4.3427988350074305), ('732', 4.311654683268634), ('601', 4.285524378072459), ('512', 4.240596158139951), ('564', 4.148528455902583), ('326', 4.1483424612638595), ('590', 3.9381331617263715), ('826', 3.686931160008961), ('825', 3.5532590639393486), ('865', 3.3625032854509707), ('764', 3.2777122050391396), ('217', 3.2755480115646987), ('233', 3.214416648801199), ('38', 2.9952870247236794), ('264', 2.945135603286746), ('720', 2.904907428922774), ('768', 2.88059001464012), ('182', 2.839668616946578), ('539', 2.808032736868506), ('120', 2.7564186209478705), ('504', 2.7099882440125245), ('966', 2.5799212250477517), ('692', 2.5707768410577185), ('424', 2.508905869832941), ('443', 2.4704268583950735), ('389', 2.4145790031780088), ('811', 2.4021898596830664)]","[('823', 49.0), ('169', 48.0), ('724', 47.0), ('785', 46.0), ('835', 45.0), ('407', 44.0), ('744', 43.0), ('332', 42.0), ('646', 41.0), ('940', 40.0)]",1.0,0.0,0.0
1203,1.0,0.08999999999999998,0.581777234636991,0.5561986677567643,0.0,0.0,0,"[('931', 8.822831630393074), ('219', 7.38288916415057), ('258', 6.818608926315945), ('281', 6.338356834027263), ('646', 6.211038180057407), ('727', 6.160271386896902), ('493', 6.0979948739602445), ('231', 6.022106463049312), ('785', 5.975435979122937), ('717', 5.927582786910694), ('835', 5.64974218874164), ('974', 5.435800381728739), ('537', 5.231800915089947), ('78', 5.084810831146765), ('569', 4.945618440562027), ('587', 4.601294931548025), ('564', 4.552271909310112), ('776', 4.5050668124694715), ('385', 4.420997432359109), ('343', 4.304649820423451), ('631', 4.2346534999362575), ('205', 4.158762312171285), ('401', 3.9237898010554515), ('201', 3.89145171546113), ('500', 3.8816556115917074), ('512', 3.838642968791251), ('118', 3.7955153279024114), ('614', 3.794787542932899), ('396', 3.6325618448131465), ('465', 3.6101475483276086), ('973', 3.5283501279524123), ('31', 3.5212701304011116), ('466', 3.475760966138803), ('424', 3.2708155187529604), ('235', 3.1894406337601557), ('759', 3.1620478931626486), ('865', 3.075982391268913), ('652', 3.0138853212209513), ('942', 2.987203134982956), ('3', 2.8397728341461344), ('349', 2.7966497678173967), ('275', 2.791764685933679), ('510', 2.7823847884930917), ('609', 2.7193145326323873), ('841', 2.6308202372255085), ('815', 2.587991113351616), ('795', 2.5656364664985616), ('398', 2.30737504728949), ('685', 2.2734254792815625), ('5', 2.2195496898573537)]","[('931', 49.0), ('219', 48.0), ('258', 47.0), ('281', 46.0), ('646', 45.0), ('727', 44.0), ('493', 43.0), ('231', 42.0), ('785', 41.0), ('717', 40.0)]",1.0,0.1,0.1
1204,1.0,0.09499999999999999,0.5377706777342196,0.5051531005658293,0.0,0.0,0,"[('467', 7.2217762450256), ('724', 6.831515344925333), ('379', 6.485832312276315), ('77', 5.907244347624846), ('835', 5.283313990407407), ('285', 5.193281951375685), ('36', 4.804995486005713), ('359', 4.703427465691661), ('537', 4.425048003877597), ('351', 4.277454613792875), ('157', 4.1321085821666195), ('19', 4.1093443157607235), ('232', 4.057208422481781), ('528', 3.8576400745699964), ('397', 3.784158449838258), ('205', 3.7520897766921046), ('124', 3.636324252757333), ('349', 3.594655985476637), ('732', 3.4285446547849356), ('163', 3.4217594772257653), ('182', 3.3889649004869202), ('525', 3.278958074162898), ('798', 3.245700056564795), ('625', 3.2153394798239527), ('621', 3.1155458663545357), ('412', 3.0593518687758157), ('382', 2.930614428261998), ('239', 2.911231856176676), ('146', 2.9029737623145575), ('431', 2.8751337206497984), ('701', 2.676660184664763), ('768', 2.6620775730985446), ('569', 2.623441983682414), ('963', 2.6200552163789985), ('851', 2.5992838989546345), ('336', 2.5948609588908607), ('444', 2.568511470095468), ('154', 2.55046484839415), ('83', 2.5195780900927764), ('320', 2.373189674361257), ('458', 2.3107411462693896), ('590', 2.2516217509539334), ('312', 2.2153183870686313), ('443', 2.2036580011025193), ('476', 2.1945529895689773), ('918', 2.1883772579448366), ('391', 2.151886863091457), ('640', 2.106737442947872), ('850', 2.0756636491919545), ('627', 2.0378477586580006)]","[('467', 49.0), ('724', 48.0), ('379', 47.0), ('77', 46.0), ('835', 45.0), ('285', 44.0), ('36', 43.0), ('359', 42.0), ('537', 41.0), ('351', 40.0)]",1.0,0.1,0.0
1205,1.0,0.09499999999999999,0.5743861262506441,0.5427652449647369,0.0,0.0,0,"[('553', 10.125961629251849), ('281', 6.880123830610836), ('960', 6.504009757142551), ('169', 6.223160984151502), ('332', 6.12434358538038), ('493', 6.0483627882786095), ('157', 5.759427965055518), ('218', 5.319020473828816), ('118', 5.077896290198724), ('273', 4.861558954069919), ('291', 4.715020782934313), ('927', 4.476586314516805), ('564', 4.356460791064056), ('871', 4.257926935473151), ('963', 4.155341374838595), ('801', 4.09957501067457), ('38', 3.97888090428515), ('949', 3.9573569245224265), ('764', 3.740170186316245), ('857', 3.6940936269525166), ('601', 3.6787926961932076), ('349', 3.6274360516564133), ('15', 3.585212700569858), ('100', 3.4463562465020554), ('343', 3.2763150022253686), ('692', 3.163849516817035), ('377', 3.151321784312768), ('444', 3.1396363420724653), ('422', 3.129138593190647), ('795', 3.101747479643675), ('559', 2.9440219095682965), ('233', 2.935929604510656), ('961', 2.874824069228428), ('919', 2.6498782385967083), ('424', 2.5185753054381457), ('998', 2.492554391172325), ('700', 2.4354648701617156), ('666', 2.3737777049044193), ('781', 2.35742899985872), ('784', 2.3360299029092073), ('841', 2.3250311883218355), ('34', 2.3131365683129954), ('346', 2.215549816628512), ('41', 2.196283937414199), ('381', 2.1205934143858145), ('88', 2.071115901958571), ('398', 2.0536666849068776), ('851', 2.0169324535444555), ('593', 2.0158039146900855), ('640', 1.9013438430416145)]","[('553', 49.0), ('281', 48.0), ('960', 47.0), ('169', 46.0), ('332', 45.0), ('493', 44.0), ('157', 43.0), ('218', 42.0), ('118', 41.0), ('273', 40.0)]",1.0,0.3,0.0
1206,1.0,0.09499999999999999,0.6286224766178522,0.5569849361366799,0.0,0.0,0,"[('542', 8.535330608544825), ('747', 6.999422721915495), ('745', 6.826835591914831), ('974', 6.604659738529811), ('785', 6.4220630328554025), ('739', 6.419650814257899), ('303', 6.365676745691753), ('60', 6.254700659782793), ('653', 6.219309757151088), ('258', 6.055254316428337), ('912', 5.6331236726498), ('124', 5.627221892494375), ('265', 5.4762892883006655), ('195', 5.30774713479517), ('446', 5.266825760259583), ('299', 5.222613685470463), ('390', 5.08165784751364), ('285', 4.9547230230186425), ('355', 4.809844931696665), ('426', 4.752803974506193), ('764', 4.737006255193604), ('334', 4.68650970170609), ('919', 4.35381715074232), ('731', 4.2282111269892555), ('73', 3.954826497589492), ('870', 3.875917203636676), ('154', 3.7409885646871426), ('568', 3.7103975943890335), ('102', 3.6367060583590622), ('444', 3.473102652080253), ('857', 3.4326003659457887), ('750', 3.4206800688166075), ('610', 3.36935842495205), ('756', 3.312742987379463), ('413', 3.271972138028334), ('415', 3.0369342128048613), ('625', 2.9827328649518914), ('895', 2.8936859575625995), ('339', 2.860261799299386), ('810', 2.827729829280411), ('20', 2.816691378446552), ('841', 2.7836393491003295), ('268', 2.6993798985493926), ('55', 2.5935174182188785), ('640', 2.5812324933089466), ('349', 2.533779460069883), ('851', 2.3802030839048016), ('992', 2.3553001212866245), ('956', 2.2579085332781617), ('314', 2.2484593002495914)]","[('542', 49.0), ('747', 48.0), ('745', 47.0), ('974', 46.0), ('785', 45.0), ('739', 44.0), ('303', 43.0), ('60', 42.0), ('653', 41.0), ('258', 40.0)]",1.0,0.1,0.0
1207,1.0,0.09499999999999999,0.5725967374071695,0.6099528593621603,0.0,0.0,0,"[('553', 10.279139946256475), ('407', 8.274868789647826), ('563', 7.732596684854466), ('379', 7.592605106053355), ('747', 7.458183322503973), ('653', 7.3182394982900965), ('103', 7.224072366046687), ('195', 5.865276627062546), ('60', 5.80713598790583), ('786', 5.428763600068504), ('612', 5.4172688805685665), ('466', 5.038303237461873), ('232', 4.993170010994207), ('257', 4.942344819593096), ('86', 4.857069315658436), ('525', 4.728280888494707), ('564', 4.718939331468956), ('78', 4.662398567222606), ('765', 4.229862255066669), ('731', 4.174606288144756), ('413', 4.011833541044663), ('601', 3.9494488749408836), ('431', 3.874283352492607), ('201', 3.864883137563489), ('735', 3.8132225266311077), ('174', 3.774674661904269), ('817', 3.7418764668699294), ('589', 3.710249354797432), ('795', 3.6383832598473673), ('422', 3.519624561998059), ('182', 3.3662340444513688), ('381', 3.3002563405051633), ('768', 3.2755022056834724), ('582', 3.2396095582432087), ('305', 3.2120313399331124), ('280', 3.186530033915029), ('845', 3.175372364736656), ('456', 3.1617414201730627), ('585', 3.148934225317596), ('99', 3.063907493457661), ('349', 3.024576397733244), ('336', 2.9100529298072986), ('482', 2.8980288511891974), ('640', 2.8919259380616045), ('398', 2.87963472623732), ('266', 2.792059792983266), ('29', 2.7022540105100656), ('514', 2.694415485507079), ('778', 2.653002443727004), ('650', 2.59293671040664)]","[('553', 49.0), ('407', 48.0), ('563', 47.0), ('379', 46.0), ('747', 45.0), ('653', 44.0), ('103', 43.0), ('195', 42.0), ('60', 41.0), ('786', 40.0)]",1.0,0.3,0.0
1208,1.0,0.09499999999999999,0.5693961326567424,0.5773090839512943,0.0,0.0,0,"[('578', 10.574729999198462), ('455', 9.201729911182658), ('467', 9.176762592482572), ('281', 8.277243768414577), ('960', 8.04619103365729), ('974', 7.204758140025911), ('60', 7.120726769986746), ('231', 7.015691302708218), ('727', 6.87211720694295), ('808', 6.871432110363449), ('218', 6.839162684089007), ('282', 6.6156099214401385), ('35', 6.233608460009177), ('747', 6.151864956438056), ('653', 6.038037082483963), ('717', 6.0013344641614035), ('537', 5.992872809943946), ('385', 5.983958864046497), ('614', 5.9801652291453475), ('205', 5.803998805474438), ('120', 5.714034152890091), ('140', 5.515194640511444), ('731', 5.512568522417771), ('78', 5.510759131692406), ('732', 5.311915199288498), ('465', 5.286413598195954), ('940', 5.195042287632788), ('86', 5.098253444214423), ('946', 5.0754519802346465), ('569', 5.034210827259851), ('525', 4.486858405485768), ('426', 4.472477329273373), ('776', 4.422070677547604), ('528', 4.330401021077905), ('801', 4.134442476037971), ('260', 4.11383960636367), ('843', 4.015839918089001), ('99', 4.010726270054617), ('59', 3.9767063957819), ('765', 3.7940855884598976), ('415', 3.785479493600477), ('174', 3.7304884289704154), ('158', 3.719483093986832), ('351', 3.650826412309933), ('625', 3.6382420672248994), ('845', 3.552190048200441), ('334', 3.4271109967863653), ('398', 3.2483308055452698), ('735', 3.125000012387068), ('652', 2.9750157854195582)]","[('578', 49.0), ('455', 48.0), ('467', 47.0), ('281', 46.0), ('960', 45.0), ('974', 44.0), ('60', 43.0), ('231', 42.0), ('727', 41.0), ('808', 40.0)]",1.0,0.1,0.1
